1129,Round 1,University Of Calcutta,Optics & Optoelectronics,B.E/B. Tech,WBJEE Seats,Home State,SC,8848,10558
1130,Round 1,Jadavpur University,Instrumentation Engineering/Instrumentation & Electronics Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,1579,2654
1131,Round 1,University Of Calcutta,Instrumentation Engineering/Instrumentation & Electronics Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,6366,6712
1132,Round 1,Department of Jute and Fibre Technology Calcutta University,Jute & Fibre Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,14359,19912
1133,Round 1,Jadavpur University,Food Technology And Bio Chemical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,4109,7915
1134,Round 1,Jalpaiguri Goverment Engineering CollegeJalpaiguri,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,5328,8381
1135,Round 1,Cooch Behar Government Engineering College Cooch Behar,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,11001,13502
1136,Round 1,Kalyani Goverment Engineering College Kalyani Nadia,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,4364,5838
1137,Round 1,Ramkrishna Mahato Government Engineering College Purulia,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,10187,13975
1138,Round 1,Abacus Institute of Engineering & Management Mogra Hooghly,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,47281,49718
1139,Round 1,Bengal Institute of Technology & Management Santiniketan,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,59810,63656
1140,Round 1,Calcutta Institute of Technology Uluberia Howrah,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,40005,58563
1141,Round 1,Future Institute of Technology Boral Garia,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,51318,55826
1142,Round 1,Dr.Sudhir Chandra Sur Institute of Technology and Sports Complex Dum Dum,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,64755,64755
1143,Round 1,College of Engineering and Management Kolaghat,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,56432,57457
1144,Round 1,Jadavpur University,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,592,1392
1145,Round 1,University Of Calcutta,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,2921,5689
1146,Round 1,University Institute of Technology Burdwan (Self Financing Course),Electronics & Communication Engineering/Electronics & Telecommunication Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,11779,18685
1147,Round 1,Jadavpur University,Construction Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,5264,7881
1148,Round 1,Govt. College of Engineering & Ceramic Technology Kolkata,Ceramic Enginering And Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,9972,14996
1149,Round 1,Haldia Institute of Pharmacy Haldia,B.Pharm/Pharmaceutical Technology,B. Pharma,WBJEE Seats,Home State,SC,18711,19336
1150,Round 1,Narula Institute of Technology Agarpara Kolkata,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,35572,37109
1151,Round 1,Future Institute of Engineering & Management Sonarpur,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,41811,51344
1152,Round 1,Heritage Institute of Technology Kolkata,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,6387,6387
1153,Round 1,Guru Nanak Institute of Technology Panihati Sodepur,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,47390,50607
1154,Round 1,Rcc Institute of Information Technology Kolkata,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,20439,31767
1155,Round 1,Jis College of Engineering Kalyani Nadia,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,48963,53006
1156,Round 1,P.G. Institute of Medical Sciences Chandrakona,B.Pharm/Pharmaceutical Technology,B. Pharma,WBJEE Seats,Home State,SC,22389,32014
1157,Round 1,Birbhum Pharmacy School Hetampur Birbhum,B.Pharm/Pharmaceutical Technology,B. Pharma,WBJEE Seats,Home State,SC,24701,29445
1158,Round 1,Global College of Pharmaceutical Technology Krishnanagar,B.Pharm/Pharmaceutical Technology,B. Pharma,WBJEE Seats,Home State,SC,24612,30200
1159,Round 1,Jadavpur University,B.Pharm/Pharmaceutical Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,2715,6926
1160,Round 1,Gupta College of Technological Sciences Asansol Burdwan,B.Pharm/Pharmaceutical Technology,B. Pharma,WBJEE Seats,Home State,SC,17534,25984
1161,Round 1,Sanaka Education Trusts Group of Institutions Durgapur Burdwan,B.Pharm/Pharmaceutical Technology,B. Pharma,WBJEE Seats,Home State,SC,21791,29689
1162,Round 1,Bengal College of Pharmaceutical Technology Dubrajpur Birbhum,B.Pharm/Pharmaceutical Technology,B. Pharma,WBJEE Seats,Home State,SC,26858,31626
1163,Round 1,Nshm Knowledge Campus Kolkata Group of Institutions Kolkata,B.Pharm/Pharmaceutical Technology,B. Pharma,WBJEE Seats,Home State,SC,8509,12778
1164,Round 1,Anand College of Education Debra Paschim Medinipur,B.Pharm/Pharmaceutical Technology,B. Pharma,WBJEE Seats,Home State,SC,29471,36011
1165,Round 1,Institute of Pharmacy Jalpaiguri,B.Pharm/Pharmaceutical Technology,B. Pharma,WBJEE Seats,Home State,SC,2298,5412
1166,Round 1,Bharat Technology Uluberia Howrah,B.Pharm/Pharmaceutical Technology,B. Pharma,WBJEE Seats,Home State,SC,19268,25544
1167,Round 1,Bcda College of Pharmacy & Technology Hridaypur Madhyamgram,B.Pharm/Pharmaceutical Technology,B. Pharma,WBJEE Seats,Home State,SC,13048,19133
1168,Round 1,Bengal School of Technology Sugandha Hooghly,B.Pharm/Pharmaceutical Technology,B. Pharma,WBJEE Seats,Home State,SC,17613,20022
1169,Round 1,Rcc Institute of Information Technology Kolkata,Applied Electronics & Instrumentation Engineering/ Electronics & Instrumentation Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,35410,50532
1170,Round 1,Narula Institute of Technology Agarpara Kolkata,Applied Electronics & Instrumentation Engineering/ Electronics & Instrumentation Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,54002,56546
1171,Round 1,Uttar Banga Krishi Viswa Vidyalaya,Agricultural Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,7440,10083
1172,Round 1,Jis College of Engineering Kalyani Nadia,Agricultural Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,32196,34462
1173,Round 1,Swami Vivekananda University,Agricultural Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,36788,47239
1174,Round 1,University Institute of Technology Burdwan (Self Financing Course),Applied Electronics & Instrumentation Engineering/ Electronics & Instrumentation Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,15895,23511
1175,Round 1,University of Kalyani Science Instrumentation Centre,Applied Electronics & Instrumentation Engineering/ Electronics & Instrumentation Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,10442,11560
1176,Round 1,Govt. College of Engineering & Textile Technology Serampore,Apparel & Production Management,B.E/B. Tech,WBJEE Seats,Home State,SC,14650,20965
1177,Round 1,Heritage Institute of Technology Kolkata,Applied Electronics & Instrumentation Engineering/ Electronics & Instrumentation Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,8986,8986
1178,Round 1,Bidhan Chandra Krishi Viswa Vidyalaya Mohanpur Nadia,Agricultural Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,6882,8768
1179,Round 1,Guru Nanak Institute of Technology Panihati Sodepur,Food Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,38970,41626
1180,Round 1,Hemnalini Memorial College of Engineering Haringhata,Food Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,49364,58222
1181,Round 1,Govt. College of Engineering & Textile Technology Serampore,Textile Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,12665,18694
1182,Round 1,Ghani Khan Choudhury Institute of Engineering & Technology Malda,Food Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,15494,19155
1183,Round 1,Goverment College of Engineering and Leather Technology Kolkata,Leather Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,9797,17900
1184,Round 1,Jadavpur University,Metallurgical And Materials Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,5759,7009
1185,Round 1,Govt. College of Engg. & Textile Technology Berhampore,Textile Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,13218,19015
1186,Round 1,Kaji Nazrul University Asansol,Metallurgical And Materials Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,15500,22950
1187,Round 1,West Bengal University of Animal & Fishery Sciences,Dairy Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,8954,15368
1188,Round 1,Kaji Nazrul University Asansol,Mining Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,18335,21234
1189,Round 1,Jis College of Engineering Kalyani Nadia,Biomedical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,32079,32496
1190,Round 1,Heritage Institute of Technology Kolkata,Biotechnology,B.E/B. Tech,WBJEE Seats,Home State,SC,12321,12321
1191,Round 1,Jadavpur University,Production Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,4018,5591
1192,Round 1,Govt. College of Engineering & Textile Technology Serampore,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,4565,10579
1193,Round 1,Swami Vivekananda University,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,28009,63599
1194,Round 1,Govt. College of Engg. & Textile Technology Berhampore,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,10166,11613
1195,Round 1,Goverment College of Engineering and Leather Technology Kolkata,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,3156,9412
1196,Round 1,Jalpaiguri Goverment Engineering CollegeJalpaiguri,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,4209,5835
1197,Round 1,Cooch Behar Government Engineering College Cooch Behar,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,7087,10559
1198,Round 1,Ramkrishna Mahato Government Engineering College Purulia,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,9292,11220
1199,Round 1,Kalyani Goverment Engineering College Kalyani Nadia,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,1774,3989
1200,Round 1,Govt. College of Engineering & Ceramic Technology Kolkata,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,4604,8343
1201,Round 1,Bankura Unnayani Institute of Engineering Bankura,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,34410,37057
1202,Round 1,Abacus Institute of Engineering & Management Mogra Hooghly,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,19348,24425
1203,Round 1,Birbhum Institute of Engineering & Technology Suri Birbhum,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,37376,62112
1204,Round 1,Budge Budge Institute of Technology Budge-Budge,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,35808,64022
1205,Round 1,Bengal Institute of Technology & Management Santiniketan,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,31999,46990
1206,Round 1,College of Engineering and Management Kolaghat,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,30289,40611
1207,Round 1,Camellia School of Engineering & Technology Barasat,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,49265,58045
1208,Round 1,Camellia Institute of Technology & Management Bainchi Hooghly,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,48421,64783
1209,Round 1,Camellia Institute of Engineering and Technology Bud Bud Burdwan,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,59162,64207
1210,Round 1,Future Institute of Technology Boral Garia,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,31733,32172
1211,Round 1,Future Institute of Engineering & Management Sonarpur,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,20406,24867
1212,Round 1,Calcutta Institute of Technology Uluberia Howrah,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,20033,39331
1213,Round 1,Global Institute of Management and Technology Krishnanagar Nadia,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,53872,61476
1214,Round 1,Gargi Memorial Institute of Technology Baruipur Kolkata,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,48408,52693
1215,Round 1,Jadavpur University,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,71,515
1216,Round 1,University Of Calcutta,Chemical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,6663,8398
1217,Round 1,Heritage Institute of Technology Kolkata,Chemical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,10149,10149
1218,Round 1,Jadavpur University,Chemical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,2711,4840
1219,Round 1,Durgapur Institute of Advanced Technology & Management Durgapur,Mechanical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,59334,59334
1220,Round 1,University Of Calcutta,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,1838,3935
1221,Round 1,Calcutta Institute of Technology Uluberia Howrah,Chemical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,32130,48485
1222,Round 1,Maulana Abul Kalam Azad University of Technology West Bengal,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,2474,7113
1223,Round 1,University Institute of Technology Burdwan (Self Financing Course),COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,7670,14147
1224,Round 1,Institute of Science and Technology Paschim Medinipur,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,52354,58969
1225,Round 1,Kanad Institute of Engineering & Management Mankar Burdwan,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,61894,61894
1226,Round 1,Jld Engineering and Management College Baruipur,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,58360,58360
1227,Round 1,Rcc Institute of Information Technology Kolkata,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,9565,17836
1228,Round 1,Mallabhum Institute of Technology Bishnupur Bankura,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,61210,61210
1229,Round 1,Modern Institute of Engineering & Technology Bandel Hooghly,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,54290,61715
1230,Round 1,Om Dayal Group of Institutions Uluberia Howrah,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,48186,62436
1231,Round 1,Pailan College of Management & Technology Pailan Park,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,53375,62570
1232,Round 1,Narula Institute of Technology Agarpara Kolkata,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,16193,17340
1233,Round 1,Jis College of Engineering Kalyani Nadia,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,23851,29196
1234,Round 1,Imps College of Engineering & Technology Malda,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,50840,62985
1235,Round 1,Hemnalini Memorial College of Engineering Haringhata,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,57331,60154
1236,Round 1,Ideal Institute of Engineering Kalyani,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,33277,45230
1237,Round 1,Dr.Sudhir Chandra Sur Institute of Technology and Sports Complex Dum Dum,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,46635,51036
1238,Round 1,Durgapur Institute of Advanced Technology & Management Durgapur,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,28601,57762
1239,Round 1,Heritage Institute of Technology Kolkata,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,2558,2558
1240,Round 1,Guru Nanak Institute of Technology Panihati Sodepur,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,24916,27297
1241,Round 1,Supreme Knowledge Foundation Group of Institutions Mankundu Hooghly,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,48147,59273
1242,Round 1,Swami Vivekananda Institute of Science & Technology Sonarpur,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,37091,52275
1243,Round 1,Seacom Engineering College Sankrail Howrah,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,61242,63068
1244,Round 1,Regent Education and Research Foundation Barasat Kolkata,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,51555,64288
1245,Round 1,Murshidabad College of Engineering & Technology Murshidabad,COMPUTER SCIENCE & ENGINEERING,B.E/B. Tech,WBJEE Seats,Home State,SC,29463,39256
1246,Round 1,Kalyani Goverment Engineering College Kalyani Nadia,Mechanical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,6140,7673
1247,Round 1,Ramkrishna Mahato Government Engineering College Purulia,Mechanical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,11088,16697
1248,Round 1,Abacus Institute of Engineering & Management Mogra Hooghly,Mechanical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,50534,51696
1249,Round 1,Ghani Khan Choudhury Institute of Engineering & Technology Malda,Mechanical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,15469,16754
1250,Round 1,Academy of Technology Adisaptagram Hooghly,Mechanical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,36694,38851
1251,Round 1,Jadavpur University,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,542,1304
1252,Round 1,University Institute of Technology Burdwan (Self Financing Course),Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,10045,17073
1253,Round 1,Rcc Institute of Information Technology Kolkata,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,14561,24146
1254,Round 1,University Of Calcutta,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,4717,5352
1255,Round 1,University of Kalyani Science Instrumentation Centre,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,5882,9738
1256,Round 1,Maulana Abul Kalam Azad University of Technology West Bengal,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,7693,9607
1257,Round 1,Narula Institute of Technology Agarpara Kolkata,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,24338,26413
1258,Round 1,Jadavpur University,Mechanical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,1253,3572
1259,Round 1,Cooch Behar Government Engineering College Cooch Behar,Mechanical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,12643,15376
1260,Round 1,Govt. College of Engg. & Textile Technology Berhampore,Mechanical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,13460,15662
1261,Round 1,Jalpaiguri Goverment Engineering CollegeJalpaiguri,Mechanical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,8552,10594
1262,Round 1,Calcutta Institute of Technology Uluberia Howrah,Mechanical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,56887,60871
1263,Round 1,Narula Institute of Technology Agarpara Kolkata,Mechanical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,64647,64647
1264,Round 1,Heritage Institute of Technology Kolkata,Mechanical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,9115,9115
1265,Round 1,Jadavpur University,Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,584,2139
1266,Round 1,University Institute of Technology Burdwan (Self Financing Course),Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,12318,19337
1267,Round 1,Narula Institute of Technology Agarpara Kolkata,Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,51836,57159
1268,Round 1,Heritage Institute of Technology Kolkata,Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,6791,6791
1269,Round 1,Future Institute of Engineering & Management Sonarpur,Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,54571,64592
1270,Round 1,Guru Nanak Institute of Technology Panihati Sodepur,Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,53269,57360
1271,Round 1,Durgapur Institute of Advanced Technology & Management Durgapur,Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,52972,62799
1272,Round 1,Ideal Institute of Engineering Kalyani,Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,59904,63339
1273,Round 1,Goverment College of Engineering and Leather Technology Kolkata,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,8745,11299
1274,Round 1,Jalpaiguri Goverment Engineering CollegeJalpaiguri,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,5931,8055
1275,Round 1,Govt. College of Engineering & Textile Technology Serampore,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,10716,12180
1276,Round 1,College of Engineering and Management Kolaghat,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,48939,56447
1277,Round 1,Govt. College of Engineering & Ceramic Technology Kolkata,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,8727,11167
1278,Round 1,Kalyani Goverment Engineering College Kalyani Nadia,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,4321,5650
1279,Round 1,Rcc Institute of Information Technology Kolkata,Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,26324,35249
1280,Round 1,University Of Calcutta,Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,6184,6402
1281,Round 1,Future Institute of Engineering & Management Sonarpur,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,27006,29878
1282,Round 1,Heritage Institute of Technology Kolkata,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,5255,5255
1283,Round 1,Guru Nanak Institute of Technology Panihati Sodepur,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,33222,33805
1284,Round 1,Jis College of Engineering Kalyani Nadia,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,33770,34273
1285,Round 1,Bengal Institute of Technology & Management Santiniketan,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,47720,63912
1286,Round 1,Budge Budge Institute of Technology Budge-Budge,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,52571,61650
1287,Round 1,Camellia Institute of Technology Badu Road Madhyamgram,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,54655,54655
1288,Round 1,Bankura Unnayani Institute of Engineering Bankura,Information Technology,B.E/B. Tech,WBJEE Seats,Home State,SC,42953,42953
1289,Round 1,Ramkrishna Mahato Government Engineering College Purulia,Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,10650,15222
1290,Round 1,Kalyani Goverment Engineering College Kalyani Nadia,Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,3529,6634
1291,Round 1,Cooch Behar Government Engineering College Cooch Behar,Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,8905,14241
1292,Round 1,Govt. College of Engg. & Textile Technology Berhampore,Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,11714,13236
1293,Round 1,Jalpaiguri Goverment Engineering CollegeJalpaiguri,Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,6302,9073
1294,Round 1,College of Engineering and Management Kolaghat,Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,58163,64670
1295,Round 1,Abacus Institute of Engineering & Management Mogra Hooghly,Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,39273,41393
1296,Round 1,Bankura Unnayani Institute of Engineering Bankura,Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,64270,64270
1297,Round 1,Ghani Khan Choudhury Institute of Engineering & Technology Malda,Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,11018,15340
1298,Round 1,Academy of Technology Adisaptagram Hooghly,Electrical & Electronics Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,27119,30700
1299,Round 1,Academy of Technology Adisaptagram Hooghly,Electrical Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,27709,29696
1300,Round 1,University Institute of Technology Burdwan (Self Financing Course),Civil Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,13906,22323
1301,Round 1,Narula Institute of Technology Agarpara Kolkata,Civil Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,53673,54500
1302,Round 1,Jadavpur University,Civil Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,1639,5536
1303,Round 1,Ideal Institute of Engineering Kalyani,Civil Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,62257,62257
1304,Round 1,Calcutta Institute of Technology Uluberia Howrah,Civil Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,63234,63234
1305,Round 1,Bankura Unnayani Institute of Engineering Bankura,Civil Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,51395,51395
1306,Round 1,Abacus Institute of Engineering & Management Mogra Hooghly,Civil Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,30495,34240
1307,Round 1,Cooch Behar Government Engineering College Cooch Behar,Civil Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,13603,16332
1308,Round 1,Ramkrishna Mahato Government Engineering College Purulia,Civil Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,11242,18061
1309,Round 1,Jalpaiguri Goverment Engineering CollegeJalpaiguri,Civil Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,8602,10833
1310,Round 1,Heritage Institute of Technology Kolkata,Civil Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC,13598,13598
1311,Round 1,Jalpaiguri Goverment Engineering CollegeJalpaiguri,Civil Engineering,B.E/B. Tech,WBJEE Seats,Home State,SC (PwD),55059,55059
